12324011,Jasa Konsultansi Pengawas Rehabilitasi/Renovasi Rumah Dinas KPPBC TMP B Banjarmasin,0,LPSE Kementerian Keuangan Kalimantan Timur,130336000,130020000,117335000,CENTRUM KONSULINDO
12323011,Pengadaan Pemanas Air Tenaga Surya pada Balai Diklat Kepemimpinan Magelang,0,LPSE Kementerian Keuangan Yogyakarta,300000000,296604000,263934000,CV Jogja Surya Selaras
12322011,Pengadaan Storage,0,Badan Pemeriksa Keuangan RI Pusat,7100001000,6638916075,5870656000,PT Praweda Ciptakarsa Informatika
12321011,Rehabilitasi Gedung Kantor Lama Kantor Pelayanan Kekayaan Negara dan Lelang (KPKNL) Jambi,0,LPSE Kementerian Keuangan Jambi,2232846000,2232846000,,
12320011,Pekerjaan Aluminium Composite Panel Pada Dinding Kelas Tahap II Pusdiklat Bea dan Cukai Tahun Anggaran 2014,0,Badan Pendidikan dan Pelatihan Keuangan,1762059000,1762059000,1668854000,DAYAREKA KARYA UTAMA ABADI
12319011,Pengadaan Jasa W 6 mesin induk dan motor bantu MTU dan suku cadangnya,0,Direktorat Jenderal Bea dan Cukai,30008305690,30008305690,30000256880,PT Antakesuma Inti Raharja
12318011,Pekerjaan Konstruksi Pengurukan dan Pematangan Tanah Kantor Pelayanan Pajak Pratama Kayu Agung,0,LPSE Kementerian Keuangan Sumatera Selatan,1000000000,872850800,699963000,ARYA PRATAMA
12316011,Pengadaan Jasa Konsultan perencana rehabilitasi gedung laboratorium pada Balai Pengujian dan Identifikasi Barang Tipe B Ditjen Bea dan Cukai Surabaya,0,LPSE Kementerian Keuangan Jawa Timur,166100000,165665500,140756000,PT. TISAGA KONSULTAN
12315011,PENGADAAN UPS STATION CAT PADA KANTOR REGIONAL IV BKN MAKASSAR,0,LPSE Kementerian Keuangan Wilayah Sulawesi Selatan,230000000,230000000,213950000,HARAPAN CIPTA RAYA
12314011,Pengadaan Jasa Konsumsi bagi Peserta Diklat Semester II pada Balai Diklat Keuangan Balikpapan Tahun Anggaran 2014,0,LPSE Kementerian Keuangan Kalimantan Timur,487320000,448570000,403699050,CV. CIPTA BOGA VIDI
12313011,Jasa Konsultansi Pengawas Renovasi Gedung Kantor KPP Pratama Jakarta Tebet,0,Direktorat Jenderal Pajak,109000000,109000000,66000000,PT.HESA LARAS CEMERLANG
12312011,Jasa Perawatan Gedung Kantor Pelayanan Pajak Madya Jakarta Bulan Juni Sampai Dengan Desember Tahun Anggaran 2014,0,Direktorat Jenderal Pajak,1925000000,1827444850,1358347452,PT. TOTA KARYA GIVANNI
12311011,Pengawasan Renovasi Lantai I (Satu) Ruang HTPT dan Pembangunan Lantai II (Dua) Kantor Pertanahan Kota Bandung,0,LPSE Kementerian Keuangan Jawa Barat,67973000,67572000,58594000,PT. GELAR BUANA PERSADA
12310011,PEKERJAAN PENGADAAN JASA BENCHMARKING DIKLATPIM TK. II ANGKATAN XXXIX KELAS A TAHUN 2014 KEDEPUTIAN BIDANG DIKLAT APARATUR,0,Lembaga Administrasi Negara,875000000,874955000,858800000,PT. Mitra Pariwisata Convex
12308011,Pemasangan Paving Block Halaman Gedung Kantor Pelayanan Perbendaharaan Negara Nabire,0,LPSE Kementerian Keuangan Papua,595000000,595000000,488015000,CV. BINTANG SELATAN
12305011,Pengadaan Jasa Konsultansi Penyusunan Blueprint IT Sumber Daya Manusia (SDM) Kementerian Keuangan,0,Sekretariat Jenderal Kementerian Keuangan,1400000000,1344090000,952454800,PT. TRASPAC MAKMUR SEJAHTERA
12304011,Jasa Konsultansi Pengawas Renovasi GKN Balikpapan,0,LPSE Kementerian Keuangan Kalimantan Timur,117692000,117425000,115322000,CV. DIAN PRATIWI
12301011,Perawatan Road Blocker,0,Sekretariat Wakil Presiden,760504000,417470900,397597200,PT. Citra Nuansa Nusantara
12300011,Pengadaan Jasa Konsultan Penyusunan Cetak Biru Teknologi Informasi,0,Pusat Pelaporan dan Analisis Transaksi Keuangan,499620000,499620000,427108000,PT. Pantarhai Technology
12298011,Pengadaan Peralatan Penunjang Unit Paket I Non Elektronik,0,Komisi Pemberantasan Korupsi,381204868,381204868,356887273,CV. Kencana Jaya
12297011,Pengadaan Barang Inventaris Kantor Tahun 2014,0,Komisi Yudisial,767430625,556316585,554100800,CV. RESIK KARYA UTAMA
12296011,Pengoperasian Sound System dan Sentral Telepon,0,Sekretariat Wakil Presiden,453816000,240625000,228844000,PT. Getra Abadi Mandiri
12295011,Pengadaan Notebook,0,Komisi Pemberantasan Korupsi,2395520601,2288093643,1985733090,PT. Samudera Informasi Indonesia
12293011,Pembangunan Dermaga Penyeberangan Pecah Buyung Tahap I,0,LPSE Kementerian Keuangan Riau,4875000000,4873214000,4590869000,PT. Hari Jadi Sukses
12292011,Perawatan Lampu Penerangan,0,Sekretariat Wakil Presiden,1393876000,931007000,837683000,PT. Getra Abadi Mandiri
12290011,Renovasi Gedung Auditorium Tahap II,0,LPSE Kementerian Keuangan Kalimantan Barat,4214260000,4214260000,3916986000,PT. Brahmakerta Adiwira
12288011,Pengadaan Jasa Konstruksi Pembangunan Rumah Dinas KPKNL Pekalongan,0,LPSE Kementerian Keuangan Jawa Tengah,1782495000,1782494000,1675589000,CV. TIAS JAYA
12287011,Pengadaan Jasa Penjahitan Pakaian Dinas Harian,0,Direktorat Jenderal Bea dan Cukai,296989000,292140200,178799500,CV. BAYU MANDIRI
12285011,Rehabilitasi/Renovasi Rumah Dinas KPPBC TMP B Balikpapan Lokasi di Jl. Projakal,0,LPSE Kementerian Keuangan Kalimantan Timur,1347500000,582820000,524790000,CV MITRA JAYA
12284011,Jasa Konsultansi Pengawas Rehabilitasi/Renovasi Rumah Dinas KPPBC TMP B Balikpapan,0,LPSE Kementerian Keuangan Kalimantan Timur,67000000,66660000,66000000,cv. mutiara annazil
12283011,Renovasi Gedung KPPN Solok,0,LPSE Kementerian Keuangan Sumatera Barat,1627682000,1627682000,1463468000,CV. TIAR KARYA JAYA
12282011,Pengadaan Computer Supplies I TA.2014,0,Direktorat Jenderal Perimbangan Keuangan,612000000,314092449,247610000,PT. ERASTORE
12281011,Pengadaan Perangkat Firewall Data Center Biro Teknologi Informasi,0,Badan Pemeriksa Keuangan RI Pusat,1761358400,1761358400,529790800,PT Neosystem Integrasi
12280011,Pengadaan Lisensi Database Oracle OJK,0,Otoritas Jasa Keuangan,23400000000,23306136288,23232448800,PT. Sisindokom Lintasbuana
12279011,Pengawasan Konstruksi Lanjutan Pembangunan Asrama 2 Lantai,0,LPSE Kementerian Keuangan Ambon,61900000,61900000,58450000,PT. Meridian Adhireka
12278011,Pengadaan Sewa Peralatan/Tenda dan Kelengkapannya,0,Sekretariat Wakil Presiden,878856000,837670000,833313784,PT. KIRANA GRAHA SEJAHTERA
12277011,Pengadaan Pekerjaan Pengawasan Renovasi Ruang Kantor Gedung N GKN Bandung Kegiatan Renovasi Gedung Kantor Tahun Anggaran 2014,0,LPSE Kementerian Keuangan Jawa Barat,162901000,162901000,134711500,PT. SELARAS MULTIARSI KONSULTAN
12276011,Sewa Mesin Fotocopy Dgital Multifungsi di Lingkungan Sekratariat Wakil Presiden RI,0,Sekretariat Wakil Presiden,949494000,618310000,446677000,PT. DELTA SINKRON LESTARI
12272011,Rehabilitasi Gedung Kantor BPS Kabupaten Lebong,0,LPSE Kementerian Keuangan Bengkulu,323715000,323715000,322028000,CV. KARYA RISKI MANDIRI
12271011,Pengadaan Alat Pendidikan Pusdiklat Pajak Tahun Anggaran 2014,0,Badan Pendidikan dan Pelatihan Keuangan,239580000,238304000,238238000,CV. Mumtaz
12266011,Rehabilitasi Interior Gedung Kantor,0,LPSE Kementerian Keuangan Kepulauan Riau,2730000000,2729987000,2700000000,CV.SAHABAT BERKARYA
12263011,Pengadaan Professional Congress Organizer (PCO) dalam rangka Penyelenggaraan APEC Seminar on Disaster Risk Financing in the Asia Pacific Region Yogyakarta 18-19 Juni 2014,0,Badan Kebijakan Fiskal,414250000,360000000,277777500,PT. Melali MICE
12259011,PENDUPLIKASIAN MIKROFILM MASTER KE BENTUK DIGITAL DAN UPLOAD KEGIATAN PERCEPATAN ALIH MEDIA BENTUK MIKROFILM DAN DIGITAL KOLEKSI SURAT KABAR LAMA,0,Perpustakaan Nasional R.I.,675000000,675000000,647500000,PT.SURYA CIPTA AGUNG
12258011,UPLOAD PENGELOLAAN KONVERSI DIGITAL MIKROFILM & FOTO,0,Perpustakaan Nasional R.I.,415000000,415000000,394250000,kharisma trimanunggal
12257011,BAHAN ALIH MEDIA BENTUK MIKROFILM SURAT KABAR LAMA & SURAT KABAR SESUDAH UU NO.4 TH. 1990,0,Perpustakaan Nasional R.I.,845300000,845300000,825982000,CV. HARFIKA NUSANTARA
12256011,BAHAN PERCEPATAN ALIH MEDIA BENTUK MIKROFILM & DIGITAL KOLEKSI SURAT KABAR LAMA,0,Perpustakaan Nasional R.I.,604500000,604500000,586339500,PT. ADUN MULTI PERTIWI
12255011,Pengadaan/Penggantian AHU di Gedung Kantor Kemsetneg Sayap Barat Istana,0,Kementerian Sekretariat Negara,990000000,828704000,720900000,PT. CATUR KARYA UTAMA
12254011,Rehabilitasi Gedung Kantor BPS Kabupaten Kepahiang,0,LPSE Kementerian Keuangan Bengkulu,323731000,323731000,322649000,CV. KARYA RISKI MANDIRI
12253011,Pengadaan Peralatan Inventaris Kantor,0,Direktorat Jenderal Bea dan Cukai,220250000,196600000,176137500,CV. MULTI SKINDO UTAMA
12252011,Pengadaan Meubelair pada Sekolah Tinggi Akuntansi Negara Tahun Anggaran 2014,0,Badan Pendidikan dan Pelatihan Keuangan,489608900,489608900,422422000,CV Sembilan Benua
12249011,Pekerjaan Renovasi Gedung Eks (Kantor Kas Negara) untuk Gedung KP2KP Bondowoso,0,LPSE Kementerian Keuangan Jawa Timur,1090300000,1090300000,1056879000,CV. KARYA BERSAMA
12247011,Pekerjaan Renovasi Rumah Dinas Kantor Pengawasan dan Pelayanan Bea dan Cukai Tipe Madya Pabean C Kupang,0,LPSE Kementerian Keuangan Nusa Tenggara Timur,776643395,776643395,699115000,CV.KONSTRUKSI ABADI
12246011,Pengadaan Peralatan Dokter Gigi Sekolah Tinggi Akuntansi Negara,0,Badan Pendidikan dan Pelatihan Keuangan,400000000,399993000,350350000,PT. Damai Putra Arindo
12244011,Pembangunan Sarana dan Prasarana Gedung berupa Pemasangan Paving Blok,0,LPSE Kementerian Keuangan Sulawesi Tengah,580509100,580500000,535000000,CV. SETUNGGAL PERKASA
12237011,Pembangunan Rumah Jabatan BPK RI Perwakilan Provinsi Kepulauan Bangka Belitung,0,Badan Pemeriksa Keuangan RI Pusat,6836283700,6836283700,6497350000,PT. AYU MUSTIKA RIZKI
12233011,Pengadaan Perlengkapan Kantor (ATK) untuk Badan Kebijakan Fiskal Tahun Anggaran 2014,0,Badan Kebijakan Fiskal,317000000,316132300,267908850,PT. DWITAMA SENTOSA
12232011,Pengadaan Infrastruktur Jaringan OJK (OJK-Net) Tahap II,0,Otoritas Jasa Keuangan,31500000000,31495290618,31456394554,PT. Dimension Data Indonesia
12231011,Jasa Konsultan Pengawas Renovasi Interior Gedung Kantor Pengawasan dan Pelayanan Bea dan Cukai Tipe Madya Pabean Belawan,0,LPSE Kementerian Keuangan Sumatera Utara,120000000,118937000,94737500,CV. CITRA MANDIRI CONSULTANT
12230011,Pengadaan Jasa Konsumsi Diklat Semester II TA 2014 pada Balai Diklat Keuangan Yogyakarta,0,LPSE Kementerian Keuangan Yogyakarta,900270000,678786000,661294350,CV. CIPTA BOGA VIDI
12228011,Pekerjaan Konstruksi Pembangunan Asrama 2,0,LPSE Kementerian Keuangan Kepulauan Riau,2252000000,2251991000,2234461900,CV.TRI KARYA MAJU
12227011,Pekerjaan Konstruksi Pembangunan Asrama 1,0,LPSE Kementerian Keuangan Kepulauan Riau,2252000000,2251994000,2199986000,CV.TRI KARYA MAJU
12226011,Rehabilitasi Gedung Kantor BPS Kabupaten Mukomuko,0,LPSE Kementerian Keuangan Bengkulu,323547000,323547000,321890000,CV. KARYA RISKI MANDIRI
12224011,PENGADAAN DAN PEMASANGAN PERLENGKAPAN JALAN BATAS KOTA DUMAI - DURI,0,LPSE Kementerian Keuangan Riau,1218750000,1215295000,1207655000,CV. MAHKOTA INTERNUSA
12219011,PENGADAAN DAN PEMASANGAN PERLENGKAPAN JALAN RANTAU BERANGIN - BATAS KOTA BANGKINANG,0,LPSE Kementerian Keuangan Riau,1218750000,1216643000,1205883000,CV. Adimarta Karya
12218011,PENGADAAN DAN PEMASANGAN PERLENGKAPAN JALAN BATAS PROV. SUMBAR - RANTAU BERANGIN,0,LPSE Kementerian Keuangan Riau,1218750000,1217255000,1211366000,cv. mulia cipta
12217011,PENGADAAN DAN PEMASANGAN PERLENGKAPAN JALAN SIBERIDA - BATAS PROV. JAMBI,0,LPSE Kementerian Keuangan Riau,1218750000,1217404000,1211660000,CV. PILIANG RIAU
12215011,PENGADAAN PERSONAL COMPUTER (PC) CLIENT KANTOR REGIONAL VI BKN MEDAN,0,Badan Kepegawaian Negara,601137000,601137000,569863800,PT. INTI SOLUSI NUSANTARA
12214011,Pengawasan Renovasi Auditorium Tahap II LPMP Provinsi Kalimantan Barat,0,LPSE Kementerian Keuangan Kalimantan Barat,145000000,145000000,143247000,CV. KARYA CIPTA BERSAMA
12212011,Pengadaan Jasa Benchmarking Diklatpim TK. I Angkatan XXIX Pusdiklat Kepemimpinan Aparatur Nasional Tahun 2014 Kedeputian Bidang Diklat Aparatur,0,Lembaga Administrasi Negara,555000000,554800000,513335000,CV. SURYA HARUM MANDIRI
12209011,PEMBANGUNAN GEDUNG KANTOR BANTU BEA DAN CUKAI PANIPAHAN KPPBC BAGANSIAPIAPI,0,LPSE Kementerian Keuangan Riau,433544000,433260000,432999000,Rizky Putra Jaya CV
12208011,Pekerjaan Renovasi Asrama Balai Diklat Keuangan Balikpapan Tahun Anggaran 2014,0,LPSE Kementerian Keuangan Kalimantan Timur,472647000,465000000,448609743,CV. SARANA JAYA
12207011,PENGEMBANGAN FASILITAS LAYANAN PERPUSTAKAAN NASIONAL RI,0,Perpustakaan Nasional R.I.,4.47E+11,4.39E+11,4.30E+11,PT. WASKITA KARYA (Persero) Tbk
12205011,Pengadaan Jasa Konsultansi Pengawasan Renovasi Gedung RM. Notohamiprodjo untuk Badan Kebijakan Fiskal Tahun Anggaran 2014,0,Badan Kebijakan Fiskal,319060000,314380000,186450000,PT. CIRIA EXPERTINDO CONSULTANT
12203011,Jasa Konsultansi Perencana Rehabilitasi Pavilliun Yudistira Istana Cipanas,0,Kementerian Sekretariat Negara,2000000000,105717000,100000000,PT. Gumilang Sajati
12202011,PEMBUATAN HALAMAN PARKIR PEMBANGUNAN PAGAR DAN GEDUNG SERBA GUNA KANTOR KEJAKSAAN TINGGI SUMATERA BARAT,0,LPSE Kementerian Keuangan Sumatera Barat,1627454000,1625018000,1471500000,CV. FAURA ABADI
12201011,Pengadaan Jasa Assessment Center Pemeriksa Peran Anggota Tim Senior,0,Badan Pemeriksa Keuangan RI Pusat,3127685000,3127685000,2884062500,PT Daya Dimensi Indonesia
12200011,Pengadaan Jasa Konsultan Pengembangan Sistem Informasi Pengawasan Kepatuhan,0,Pusat Pelaporan dan Analisis Transaksi Keuangan,392313488,392313488,391435000,INFIMEDIA SOLUSI PRATAMA
12199011,Pembuatan Master Plan,0,LPSE Kementerian Keuangan Ambon,119142000,104400000,102025000,cv. ihsan konsultan
12196011,Kegiatan Layanan Teknologi Informasi Perpajakan Jasa Pemeliharaan Perangkat Hewlett-Packard Tahun Anggaran 2014,0,Direktorat Jenderal Pajak,2159481000,875451450,874500000,PT. ARTOS REKA TEKNOLOGI
12194011,PENGADAAN ALAT TULIS KANTOR,0,Direktorat Jenderal Bea dan Cukai,350000000,265136000,226030585,CV. SUMBER SETIA ABADI
12193011,PENGADAAN BAHAN-BAHAN KOMPUTER,0,Direktorat Jenderal Bea dan Cukai,360000000,358204000,287382370,PT. Mitrasuci Mandiri
12191011,Pengadaan Jasa Konsultan Pengawas Redesign Gedung dan Bangunan Laboratorium Balai PIB Tipe B Medan Ditjen Bea dan Cukai TA.2014,0,LPSE Kementerian Keuangan Sumatera Utara,124132800,103774000,80000000,CV. JASA PERSADA KONSULTAN
12190011,Talkshow Interaktif Radio dan Adlibs,0,Direktorat Jenderal Pajak,1997301900,1899166500,1769900000,PT. Digicomm Logikreasi
12186011,Pekerjaan Perbaikan dan Pemisahan Jaringan Listrik Gedung Kanwil Ditjen Perbendaharaan Prov. DKI Jakarta,0,Direktorat Jenderal Perbendaharaan,739860000,441587454,375369148,PT.MITRASOLUSI TEKNOLOGI MANDIRI
12184011,Pengadaan Brankas Penyimpanan Barang Bukti Kejati Maluku.,0,LPSE Kementerian Keuangan Ambon,260000000,260000000,232700000,CV. BINTANG TIMUR
12181011,Rehabilitasi Rumah Dinas Kepala KPKNL Padang,0,LPSE Kementerian Keuangan Sumatera Barat,298400000,298400000,281290000,CITRA MANDIRI
12180011,Pengadaan Lift Gedung III BKN,0,Badan Kepegawaian Negara,1396974000,1396974000,1356419020,CV. WIRA MURNI UTAMA
12179011,Pengadaan Naskah dan Distribusi Soal USM STAN 2014,0,Badan Pendidikan dan Pelatihan Keuangan,3600000000,3534834655,3534623180,Perum Percetakan Uang Republik Indonesia
12177011,Pengadaan Jasa Cleaning Service pada Balai Diklat Medan Badan Pemeriksa Keuangan Provinsi Sumatera Utara,0,LPSE Kementerian Keuangan Sumatera Utara,557000000,290640000,,
12175011,Rehabilitasi Rumah Dinas Teluk Air,0,LPSE Kementerian Keuangan Kepulauan Riau,1606200000,1606200000,1570000000,CV.SAHABAT BERKARYA
12174011,Pengadaan Peralatan LAN,0,Komisi Pemberantasan Korupsi,353676120,353676120,352605000,PT DAYA KARYA HUTAMA
12173011,Pengadaan PC Client dan PC Registrasi Administrasi,0,LPSE Kementerian Keuangan Yogyakarta,548862000,537999000,537438000,PB Semoga Raya
12172011,Pengadaan Jasa EO Kegiatan Kampanye Anti Korupsi berupa Lomba Media Kampanye Kreatif,0,Komisi Pemberantasan Korupsi,1190400000,1190400000,1066642500,PT. GAGAT ELANG SEMESTA
12170011,PENGADAAN PEMBANGUNAN GEDUNG KANTOR PELAYANAN PAJAK PRATAMA SUBANG TAHUN ANGGARAN 2014,0,LPSE Kementerian Keuangan Jawa Barat,14410000000,14339750000,13327090000,PT. ARKINDO
12169011,Pengadaan Alat Pengolah Data Pusdiklat Pajak Tahun Anggaran 2014,0,Badan Pendidikan dan Pelatihan Keuangan,444565000,444565000,440099000,PT. KHRONZ INDONESIA
12168011,Jasa Konsultansi Pengawasan Pembangunan Dermaga Apung,0,LPSE Kementerian Keuangan Kepulauan Riau,84000000,84000000,79200000,PT. Rancang Adhya Selaras
12167011,Pengadaan Gear Box Untuk Kapal Patroli BC 30002,0,LPSE Kementerian Keuangan Kepulauan Riau,2500000000,2499302300,2398990000,PT.PRASARANA LESTARI PRIMA
12164011,Pemeliharaan Keamanan Jaringan dan Aplikasi Komputer,0,Unit Kerja Bidang Pengawasan dan Pengendalian Pembangunan (UKP-PPP),313000000,309820500,276045000,CV TUNAS RAYA ABADI
12163011,Pengadaan Meja dan Kursi Untuk Pengajar dan Peserta Pusdiklat Kepegawaian BKN di Ciawi,0,Badan Kepegawaian Negara,444500000,380725600,262262000,CV Sembilan Benua
12160011,Sewa Kendaraan Dinas Operasional Direksi Bulan Mei s/d Desember 2014 PPKGBK,0,Badan Layanan Umum Pusat Pengelolaan Komplek Gelora Bung Karno,560000000,560000000,496800000,PT. SERASI AUTORAYA
12156011,Pengadaan Perangkat Server Operasional Kantor Perwakilan dan Kantor Pusat,0,Badan Pemeriksa Keuangan RI Pusat,5223012500,5223012500,2848348800,PT. ASTRA GRAPHIA TBK
12151011,Pengadaan Jasa EO dalam rangka Lomba Inovasi Media Pembelajaran Antikorupsi (Segmentasi Guru SD-SMA),0,Komisi Pemberantasan Korupsi,600000000,600000000,479994900,PT. PUSPA ARTHA GEMILANG
12144011,PENGADAAN BAHAN KONSERVASI BUKU & MAJALAH LANGKA SERTA SURAT KABAR LAMA,0,Perpustakaan Nasional R.I.,1096580000,1096580000,1061489440,PT. SEVENINDO PRIMA MAKMUR
12143011,PENGADAAN ALAT PENGOLAH DATA STATION CAT PADA KANTOR REGIONAL IV BKN MAKASSAR,0,LPSE Kementerian Keuangan Wilayah Sulawesi Selatan,636240000,636240000,620550000,CV .MULTI ADI GUNA
12142011,Pengadaan Renovasi Gedung RM. Notohamiprodjo untuk Badan Kebijakan Fiskal Tahun Anggaran 2014,0,Badan Kebijakan Fiskal,11574873000,11564847746,9540997312,PT. WIJAYA KARYA NUSANTARA
12140011,Pekerjaan Jasa Kontruksi Renovasi/Rehabilitasi Rumah Dinas KPPBC TMP C Bengkulu,0,LPSE Kementerian Keuangan Bengkulu,249233000,249225000,229497000,CV Joint Teknik
12137011,Pengadaan Belanja Modal Peralatan dan Mesin pada KPKNL Malang TA. 2014,0,LPSE Kementerian Keuangan Jawa Timur,282871000,277511000,235645599,CV. SEMBILAN SEMBILAN
12136011,Pengadaan Peralatan Penunjang Unit Paket 1 Elektronik,0,Komisi Pemberantasan Korupsi,400000000,395304800,338640500,Sendang Sono
12134011,Rehabilitasi Gedung Kantor BPS Kabupaten Seluma,0,LPSE Kementerian Keuangan Bengkulu,350000000,350000000,349051000,CV. KARYA RISKI MANDIRI
12132011,PENGADAAN JASA KEBERSIHAN (CLEANING SERVICE) GEDUNG DAN HALAMAN KANTOR PELAYANAN PAJAK PRATAMA SURABAYA KARANGPILANG,0,LPSE Kementerian Keuangan Jawa Timur,265069408,261708000,240424800,PT DUTA KARYA BERSATU
12131011,Pengadaan Jasa Pencetakan Majalah Edukasi Keuangan Tahun Anggaran 2014,0,Badan Pendidikan dan Pelatihan Keuangan,243000000,242550000,152790000,CV. Poin Plus Asia
12130011,PENGADAAN PERSONAL COMPUTER ALL IN ONE UNTUK RUANGAN CAT KANTOR REGIONAL VII BKN,0,LPSE Kementerian Keuangan Sumatera Selatan,547026000,546997440,526431180,PT. INTI SOLUSI NUSANTARA
12129011,PEKERJAAN PENGAWASAN KONSTRUKSI REDESAIN GEDUNG KANTOR MECHANICAL DAN ELECTRICAL pada KANTOR WILAYAH DJBC BALI-NTB-NTT TA. 2014,0,LPSE Kementerian Keuangan Bali,76319000,74950000,70545000,CV. MANAR JAYA
12128011,Pematangan Lahan Kantor Bagian Depansamping kanan dan Pembangunan Pagar Samping Belakang (jasa Konsultansi Pengawasan),0,LPSE Kementerian Keuangan Sulawesi Utara,123000000,123000000,115500000,CV. Karsa Utama
12127011,Pembangunan Tangki Bahan Bakar Minyak,0,LPSE Kementerian Keuangan Kepulauan Riau,1373516000,1373484000,1357000000,PT.JUJU KARYA
12126011,Pembangunan Dermaga Apung,0,LPSE Kementerian Keuangan Kepulauan Riau,2600000000,2599976000,2418077000,CV. DUTA PULAU BELAT ANUGRAH
12124011,Jasa Konsultansi Pengawas Pembangunan Asrama 2,0,LPSE Kementerian Keuangan Kepulauan Riau,70000000,70000000,68805000,cv.abhista konsultan
12123011,Jasa Konsultansi Pengawas Pembangunan Asrama 1,0,LPSE Kementerian Keuangan Kepulauan Riau,70000000,70000000,69850000,CV.PRIORITAS KONSULTAN
12120011,Pengadaan Jasa Pemeliharaan Halaman dan Taman GKN I II dan III Pada Kantor Pengelolaan TIK dan BMN Makassar,0,LPSE Kementerian Keuangan Wilayah Sulawesi Selatan,522740000,419792000,411478000,PT. REZKI REVOLUTION
12118011,Pekerjaan Konstruksi Pembangunan Dermaga,0,LPSE Kementerian Keuangan Kepulauan Riau,372865000,372000000,369700900,CV.TRI KARYA MAJU
12117011,Pekerjaan Konstruksi Pembangunan Sarana dan Prasarana Gedung Kantor,0,LPSE Kementerian Keuangan Kepulauan Riau,228150000,228150000,226698400,CV.TRI KARYA MAJU
12115011,Pengadaan Alat Pengolah Data,0,Badan Kepegawaian Negara,238000000,232898000,205150000,PT.PERSADA SENTRA SERVISINDO
12114011,Pengadaan Tinta/Toner Printer,0,Direktorat Jenderal Pajak,344260000,306212500,255244000,PT. STAR OMEGA ABADI
12113011,Rehabilitasi/Renovasi 5 (lima) unit Rumah Dinas Kanwil Ditjen Perbendaharaan Provinsi Bengkulu di Kampung Bali Kota Bengkulu,0,LPSE Kementerian Keuangan Bengkulu,235643000,235643000,232000000,cv. marabuai konstruksi
12111011,Pengadaan Jasa Penayangan/Publikasi Face Laporan Keuangan Pemerintah Pusat (LKPP) Tahun 2013 (Audited) Pada Media Cetak,0,Direktorat Jenderal Perbendaharaan,450000000,450000000,415000000,Cv. Ijo Daun Media
12110011,Pekerjaan Perencanaan (Masa Pengawasan Berkala) pada Pembangunan Gedung Kantor Pelayanan Pajak Pratama Subang Tahun Anggaran 2014,0,LPSE Kementerian Keuangan Jawa Barat,100000000,81200000,80740000,PT.GUBAHLARAS Arsitek & Perencana
12109011,pengawasan rehabilitasi gedung kantor lama kpknl jambi,0,LPSE Kementerian Keuangan Jambi,60000000,60000000,,
12107011,JASA KONSULTANSI PERENCANA REHABILITASI DRANAISE ISTANA NEGARA JAKARTA,0,Kementerian Sekretariat Negara,3800000000,184497000,171400000,PT. UNI TRI CIPTA
12106011,pengadaan Jasa Konsultan Pengembangan Sistem aplikasi Penilaian Kinerja,0,Pusat Pelaporan dan Analisis Transaksi Keuangan,99365000,99365000,94891500,PT. TRASPAC MAKMUR SEJAHTERA
12105011,Pengadaan Pekerjaan Konstruksi Rehabilitasi Pagar Rumah Dinas di Meral,0,LPSE Kementerian Keuangan Kepulauan Riau,1172400000,1172400000,1100700000,CV. QURMA MUDA
12104011,Pengadaan Peralatan Inventaris Perkantoran KPU Bea Cukai Tanjung Priok,0,Direktorat Jenderal Bea dan Cukai,516751000,513895000,513150000,CV. MULTI SKINDO UTAMA
12103011,Pengadaan Bahan Komputer,0,Otoritas Jasa Keuangan,4993002300,3818620080,2865728800,PT ERA SUPPLIES INDONESIA
12102011,Pengadaan speed boat 15 meter dan 10 meter,0,Direktorat Jenderal Bea dan Cukai,14300000000,14019980000,11708510330,FIBRITE FIBREGLASS
12100011,Renovasi Atap Plafond dan Finishing,0,LPSE Kementerian Keuangan Bali,255700000,255700000,,
12098011,Pengadaan Kertas Fotokopi Sekretariat Pengadilan Pajak Tahun Anggaran 2014,0,Sekretariat Jenderal Kementerian Keuangan,454000000,308595000,274450000,PT. AMTEK SOLUSINDO
12097011,Pengadaan Kertas,0,Direktorat Jenderal Bea dan Cukai,500000000,301844366,254452440,PT.Airmas Prima
12096011,PEKERJAAN PEMBANGUNAN PAGAR KELILING KANTOR REGIONAL XI BKN MANADO,0,LPSE Kementerian Keuangan Sulawesi Utara,510500000,510500000,418683714,CV. Expert Total Solution
12094011,Jasa Konsultansi Perencanaan Rehabilitasi Gedung Kantor pada KPKNL Pematang Siantar,0,LPSE Kementerian Keuangan Sumatera Utara,90000000,89320000,66000000,CV. Sakha Sinergy
12093011,Pengadaan Jasa Konsultan E-Learning,0,Komisi Pemberantasan Korupsi,100000000,100000000,96140000,PT Netpolitan Cipta Cakrabuana
12090011,Pengadaan Jasa Konsultansi Perencana Rehabilitasi dan Renovasi Gedung Induk Istana Bogor,0,Kementerian Sekretariat Negara,5000000000,228569000,200500000,PT. UNI TRI CIPTA
12089011,PENGADAAN JASA KANTOR AKUNTAN PUBLIK UNTUK MELAKUKAN AUDIT LAPORAN DANA KAMPANYE PARTAI POLITIK PESERTA PEMILU ANGGOTA DPR DPD DAN DPRD TAHUN 2014 DI PROVINSI (PAKET VI PARTAI NASDEM & HANURA ),0,LPSE Kementerian Keuangan Riau,275000000,275000000,269800000,KAP Drs. HARDI & REKAN
